parameter,biological_category,current_status,fixed_or_inferred,in_abc12,baseline,lower_bound,upper_bound,top_affected_outputs,primary_mu_star_rank,confirmed_mu_star_rank,peak_class,sigma_interpretation,failure_association,stochastic_signal_to_noise,pilot_to_primary_abs_rank_change,classification,recommendation,justification
dieProbL,lung,fixed,fixed,False,0.002,0.0005,0.01,abc_target_02_jnkp_s1440_standardized_residual;abc_target_02_jnkp_s1440_stat;jnkp_fraction_s1440,14.0,,B,high sigma/mu*: strong interaction/nonlinearity or stochastic,"FIBROBLAST_POPULATION_ZERO (rb=+0.68, p=0.00498)",n/a,5.0,HIGH_INFLUENCE,REVIEW_FIXED_VALUE,"Top-third biological-priority rank (primary 14) but currently fixed. A fixed yet highly sensitive parameter needs literature/mentor review before deciding whether to calibrate; sensitivity is not identifiability. Also has association with FIBROBLAST_POPULATION_ZERO (rank-biserial=+0.68, perm p=0.00498; higher values -> more likely)."
dieProbEP,endothelial,fixed,fixed,False,0.008,0.001,0.02,active_macrophage_ec_colocalization_s960;active_macrophage_ec_colocalization_s1440;active_macrophage_ec_colocalization_s480,15.0,,B,high sigma/mu*: strong interaction/nonlinearity or stochastic,"EC_POPULATION_ZERO (rb=+0.42, p=0.00498)",n/a,8.0,HIGH_INFLUENCE,REVIEW_FIXED_VALUE,Top-third biological-priority rank (primary 15) but currently fixed. A fixed yet highly sensitive parameter needs literature/mentor review before deciding whether to calibrate; sensitivity is not identifiability.
initPop,initialization,fixed CLI,fixed,False,25.0,10.0,50.0,tumor_total_s0;tumor_fold_change_s480;tumor_fold_change_s960,16.0,16.0,B,"high sigma/mu*: strong interaction/nonlinearity or stochastic; 3-seed SNR 0.86 < 1: effect partly stochastic, treat magnitude cautiously","FIBROBLAST_POPULATION_ZERO (rb=-0.60, p=0.00498)",0.86,4.0,MODERATE_INFLUENCE,FAILURE_DRIVER,"Secondary continuous influence (primary rank 16) but strong association with FIBROBLAST_POPULATION_ZERO (rank-biserial=-0.60, perm p=0.00498; lower values -> more likely). Treat as a failure/boundary driver; review range/biology before a prior."
recruitBias,macrophage,fixed,fixed,False,0.04,0.0,0.2,active_macrophage_ec_colocalization_s960;tumor_radius_s480;ec_activated_fraction_s960,17.0,,B,high sigma/mu*: strong interaction/nonlinearity or stochastic,"FIBROBLAST_POPULATION_ZERO (rb=+0.33, p=0.00498)",n/a,10.0,MODERATE_INFLUENCE,INCONCLUSIVE,"Middle-third rank (primary 17), currently fixed, no strong failure or reproducibility signal; secondary priority pending confirmation/surrogate."
initialLungCount,initialization,hard-coded,fixed,False,1225.0,613.0,1838.0,jnkp_fraction_s0;temporal_fibroblast_tumor_correlation;tumor_radius_s480,18.0,,B,high sigma/mu*: strong interaction/nonlinearity or stochastic,"FIBROBLAST_POPULATION_ZERO (rb=+0.48, p=0.00498)",n/a,6.0,MODERATE_INFLUENCE,INCONCLUSIVE,"Middle-third rank (primary 18), currently hard-coded, no strong failure or reproducibility signal; secondary priority pending confirmation/surrogate."
migrProbM,macrophage,fixed,fixed,False,0.8,0.1,0.85,cumulative_ec_deaths_s480;tumor_radius_s480;tumor_rms_spread_s480,19.0,,B,high sigma/mu*: strong interaction/nonlinearity or stochastic,"FIBROBLAST_POPULATION_ZERO (rb=+0.31, p=0.0149)",n/a,1.0,MODERATE_INFLUENCE,INCONCLUSIVE,"Middle-third rank (primary 19), currently fixed, no strong failure or reproducibility signal; secondary priority pending confirmation/surrogate."
divProbFP,fibroblast,ABC-inferred,ABC-inferred,True,0.0298057467647,0.018,0.038,cumulative_fibroblast_deaths_s1440;cumulative_fibroblast_divisions_s1440;cumulative_fibroblast_deaths_s960,20.0,,B,high sigma/mu*: strong interaction/nonlinearity or stochastic,"FIBROBLAST_POPULATION_ZERO (rb=-0.37, p=0.00498)",n/a,6.0,MODERATE_INFLUENCE,CALIBRATE,Middle-third rank (primary 20) and already ABC-inferred; keep in the calibration set. high sigma/mu*: strong interaction/nonlinearity or stochastic.
dieProbP,tumor,ABC-inferred,ABC-inferred,True,0.00306108452805,0.001,0.004,temporal_fibroblast_tumor_correlation;tumor_radius_s480;active_macrophage_ec_colocalization_s480,21.0,,B,high sigma/mu*: strong interaction/nonlinearity or stochastic,"FIBROBLAST_POPULATION_ZERO (rb=+0.57, p=0.00498)",n/a,18.0,MODERATE_INFLUENCE,INCONCLUSIVE,"Middle-third rank (primary 21), currently ABC-inferred, no strong failure or reproducibility signal; secondary priority pending confirmation/surrogate."
macrophageInteractionRadius,macrophage,hard-coded,fixed,False,3.5,1.5,5.5,tumor_radius_s1440;tumor_radius_s960;tumor_rms_spread_s960,22.0,,A,high sigma/mu*: strong interaction/nonlinearity or stochastic,"MACROPHAGE_POPULATION_ZERO (rb=-0.14, p=0.104)",n/a,3.0,MODERATE_INFLUENCE,INCONCLUSIVE,"Middle-third rank (primary 22), currently hard-coded, no strong failure or reproducibility signal; secondary priority pending confirmation/surrogate."
initialMacrophageCount,initialization,hard-coded,fixed,False,925.0,463.0,1388.0,jnkp_fraction_s0;tumor_rms_spread_s480;tumor_radius_s960,23.0,13.0,B,high sigma/mu*: strong interaction/nonlinearity or stochastic; 3-seed SNR 1.17: signal exceeds stochastic noise,"FIBROBLAST_POPULATION_ZERO (rb=-0.25, p=0.0647)",1.17,6.0,MODERATE_INFLUENCE,INCONCLUSIVE,"Middle-third rank (primary 23), currently hard-coded, no strong failure or reproducibility signal; secondary priority pending confirmation/surrogate."
divProbEP,endothelial,fixed,fixed,False,0.0087,0.001,0.02,cumulative_ec_divisions_s480;cumulative_ec_deaths_s960;active_macrophage_ec_colocalization_s960,24.0,,B,high sigma/mu*: strong interaction/nonlinearity or stochastic,"MACROPHAGE_POPULATION_ZERO (rb=-0.30, p=0.00498)",n/a,3.0,MODERATE_INFLUENCE,INCONCLUSIVE,"Middle-third rank (primary 24), currently fixed, no strong failure or reproducibility signal; secondary priority pending confirmation/surrogate."
pOnMax,jnk,ABC-inferred,ABC-inferred,True,0.0344299168465,0.01,0.1,tumor_radius_s1440;tumor_rms_spread_s1440;tumor_rms_spread_s960,25.0,,A,high sigma/mu*: strong interaction/nonlinearity or stochastic,"MACROPHAGE_POPULATION_ZERO (rb=+0.20, p=0.0149)",n/a,16.0,MODERATE_INFLUENCE,INCONCLUSIVE,"Middle-third rank (primary 25), currently ABC-inferred, no strong failure or reproducibility signal; secondary priority pending confirmation/surrogate."
dieProbFP,fibroblast,fixed,fixed,False,0.012,0.001,0.012,temporal_fibroblast_tumor_correlation;abc_target_07_fibro_s1440_standardized_residual;fibroblast_log10_fold_s1440,26.0,15.0,B,"high sigma/mu*: strong interaction/nonlinearity or stochastic; 3-seed SNR 0.91 < 1: effect partly stochastic, treat magnitude cautiously","FIBROBLAST_POPULATION_ZERO (rb=-0.12, p=0.363)",0.91,1.0,MODERATE_INFLUENCE,INCONCLUSIVE,"Middle-third rank (primary 26), currently fixed, no strong failure or reproducibility signal; secondary priority pending confirmation/surrogate."
fibroblastSignalBoost,fibroblast,hard-coded,fixed,False,0.02,0.005,0.04,abc_target_02_jnkp_s1440_standardized_residual;abc_target_02_jnkp_s1440_stat;jnkp_fraction_s1440,27.0,,B,high sigma/mu*: strong interaction/nonlinearity or stochastic,"FIBROBLAST_POPULATION_ZERO (rb=-0.55, p=0.00498)",n/a,3.0,MODERATE_INFLUENCE,INCONCLUSIVE,"Middle-third rank (primary 27), currently hard-coded, no strong failure or reproducibility signal; secondary priority pending confirmation/surrogate."
migrProbN,tumor,fixed,fixed,False,0.01,0.0,0.1,active_macrophage_ec_colocalization_s960;active_macrophage_ec_colocalization_s480;tumor_radius_s1440,28.0,,B,high sigma/mu*: strong interaction/nonlinearity or stochastic,"FIBROBLAST_POPULATION_ZERO (rb=+0.43, p=0.00498)",n/a,10.0,MODERATE_INFLUENCE,INCONCLUSIVE,"Middle-third rank (primary 28), currently fixed, no strong failure or reproducibility signal; secondary priority pending confirmation/surrogate."
initialJnkPositiveTenths,initialization,hard-coded,fixed,False,9.0,5.0,10.0,jnkp_fraction_s0;tumor_radius_s1440;tumor_rms_spread_s480,29.0,17.0,B,"high sigma/mu*: strong interaction/nonlinearity or stochastic; 3-seed SNR 0.79 < 1: effect partly stochastic, treat magnitude cautiously","FIBROBLAST_POPULATION_ZERO (rb=-0.23, p=0.00995)",0.79,2.0,MODERATE_INFLUENCE,INCONCLUSIVE,"Middle-third rank (primary 29), currently hard-coded, no strong failure or reproducibility signal; secondary priority pending confirmation/surrogate."
dieProbN,tumor,ABC-inferred,ABC-inferred,True,0.0185745166581,0.008,0.025,tumor_radius_s1440;tumor_radius_s960;tumor_rms_spread_s1440,30.0,,B,high sigma/mu*: strong interaction/nonlinearity or stochastic,"TUMOR_EXTINCT (rb=+0.31, p=0.00498)",n/a,2.0,MODERATE_INFLUENCE,CALIBRATE,Middle-third rank (primary 30) and already ABC-inferred; keep in the calibration set. high sigma/mu*: strong interaction/nonlinearity or stochastic.
endothelialMacrophageRadius,endothelial,hard-coded,fixed,False,1.5,1.0,3.5,active_macrophage_ec_colocalization_s480;tumor_radius_s960;temporal_fibroblast_tumor_correlation,31.0,,B,high sigma/mu*: strong interaction/nonlinearity or stochastic,"MACROPHAGE_POPULATION_ZERO (rb=+0.34, p=0.00498)",n/a,5.0,LOW_INFLUENCE_WITHIN_RANGE,LOW_INFLUENCE_WITHIN_RANGE,Lower-third rank (primary 31) within the current range; keep fixed. Low relative influence is not evidence the mechanism is unnecessary.
lambdaCAF,jnk,fixed,fixed,False,2.0,0.5,5.0,tumor_rms_spread_s1440;tumor_radius_s1440;tumor_log10_fold_s1440,32.0,,B,high sigma/mu*: strong interaction/nonlinearity or stochastic,"FIBROBLAST_POPULATION_ZERO (rb=+0.14, p=0.209)",n/a,12.0,LOW_INFLUENCE_WITHIN_RANGE,LOW_INFLUENCE_WITHIN_RANGE,Lower-third rank (primary 32) within the current range; keep fixed. Low relative influence is not evidence the mechanism is unnecessary.
netN,tumor,ABC-inferred,ABC-inferred,True,0.0025997991808,0.0015,0.005,ec_activated_fraction_s960;abc_target_04_ec_s960_standardized_residual;abc_target_04_ec_s960_stat,33.0,,B,high sigma/mu*: strong interaction/nonlinearity or stochastic,"FIBROBLAST_POPULATION_ZERO (rb=-0.29, p=0.00498)",n/a,2.0,LOW_INFLUENCE_WITHIN_RANGE,NEEDS_ADDITIONAL_DATA,Biologically essential ABC-inferred rate but lower-third screening rank (primary 33); screening alone cannot resolve it and it was not matched-seed confirmed. Needs targeted data / narrower biological prior before calibration. Do not delete the mechanism.
activProbF,fibroblast,ABC-inferred,ABC-inferred,True,0.0235917824107,0.001,0.05,temporal_fibroblast_tumor_correlation;cumulative_fibroblast_deaths_s480;cumulative_fibroblast_divisions_s480,34.0,,B,high sigma/mu*: strong interaction/nonlinearity or stochastic,"EC_POPULATION_ZERO (rb=-0.19, p=0.00498)",n/a,12.0,LOW_INFLUENCE_WITHIN_RANGE,NEEDS_ADDITIONAL_DATA,Biologically essential ABC-inferred rate but lower-third screening rank (primary 34); screening alone cannot resolve it and it was not matched-seed confirmed. Needs targeted data / narrower biological prior before calibration. Do not delete the mechanism.
macrophageEndothelialBiasRadius,macrophage,hard-coded,fixed,False,3.5,1.5,5.5,active_macrophage_ec_colocalization_s480;active_macrophage_ec_colocalization_s960;tumor_radius_s480,35.0,,B,high sigma/mu*: strong interaction/nonlinearity or stochastic,"MACROPHAGE_POPULATION_ZERO (rb=+0.15, p=0.0299)",n/a,1.0,LOW_INFLUENCE_WITHIN_RANGE,LOW_INFLUENCE_WITHIN_RANGE,Lower-third rank (primary 35) within the current range; keep fixed. Low relative influence is not evidence the mechanism is unnecessary.
activProbE,endothelial,ABC-inferred,ABC-inferred,True,0.0594775137265,0.005,0.08,ec_activated_fraction_s480;abc_target_03_ec_s480_standardized_residual;abc_target_03_ec_s480_stat,36.0,,B,high sigma/mu*: strong interaction/nonlinearity or stochastic,"TUMOR_EXTINCT (rb=+0.23, p=0.00498)",n/a,12.0,LOW_INFLUENCE_WITHIN_RANGE,NEEDS_ADDITIONAL_DATA,Biologically essential ABC-inferred rate but lower-third screening rank (primary 36); screening alone cannot resolve it and it was not matched-seed confirmed. Needs targeted data / narrower biological prior before calibration. Do not delete the mechanism.
tumorEndothelialRadius,endothelial,hard-coded,fixed,False,3.5,1.5,5.5,tumor_radius_s1440;tumor_rms_spread_s1440;abc_target_01_jnkp_s480_standardized_residual,37.0,,B,high sigma/mu*: strong interaction/nonlinearity or stochastic,"TUMOR_EXTINCT (rb=+0.15, p=0.00498)",n/a,5.0,LOW_INFLUENCE_WITHIN_RANGE,LOW_INFLUENCE_WITHIN_RANGE,Lower-third rank (primary 37) within the current range; keep fixed. Low relative influence is not evidence the mechanism is unnecessary.
cafDivBoost,fibroblast,ABC-inferred,ABC-inferred,True,0.427609468482,0.0,1.0,temporal_fibroblast_tumor_correlation;active_macrophage_ec_colocalization_s960;tumor_radius_s1440,38.0,,B,high sigma/mu*: strong interaction/nonlinearity or stochastic,"TUMOR_EXTINCT (rb=+0.27, p=0.00498)",n/a,5.0,LOW_INFLUENCE_WITHIN_RANGE,NEEDS_ADDITIONAL_DATA,Biologically essential ABC-inferred rate but lower-third screening rank (primary 38); screening alone cannot resolve it and it was not matched-seed confirmed. Needs targeted data / narrower biological prior before calibration. Do not delete the mechanism.
activProbM,macrophage,ABC-inferred,ABC-inferred,True,0.0418290881943,0.02,0.08,temporal_fibroblast_tumor_correlation;tumor_radius_s960;active_macrophage_ec_colocalization_s480,39.0,14.0,B,"high sigma/mu*: strong interaction/nonlinearity or stochastic; 3-seed SNR 0.92 < 1: effect partly stochastic, treat magnitude cautiously","MACROPHAGE_POPULATION_ZERO (rb=-0.08, p=0.383)",0.92,6.0,LOW_INFLUENCE_WITHIN_RANGE,FIX_AT_SUPPORTED_VALUE,Lower-third rank (primary 39) and 3-seed confirmation gives SNR 0.92 < 1 — demonstrably weakly identifiable (signal below stochastic noise). Fix at a literature-supported value rather than inferring. Mechanism stays in the model.
fibroblastTumorRadius,fibroblast,hard-coded,fixed,False,3.5,1.5,5.5,tumor_radius_s1440;tumor_rms_spread_s1440;tumor_radius_s960,40.0,,B,high sigma/mu*: strong interaction/nonlinearity or stochastic,"FIBROBLAST_POPULATION_ZERO (rb=-0.27, p=0.0448)",n/a,12.0,LOW_INFLUENCE_WITHIN_RANGE,LOW_INFLUENCE_WITHIN_RANGE,Lower-third rank (primary 40) within the current range; keep fixed. Low relative influence is not evidence the mechanism is unnecessary.
ecSurvival,endothelial,ABC-inferred,ABC-inferred,True,0.0509998219712,0.0,0.3,ec_activated_fraction_s960;abc_target_04_ec_s960_standardized_residual;abc_target_04_ec_s960_stat,41.0,18.0,B,"high sigma/mu*: strong interaction/nonlinearity or stochastic; 3-seed SNR 0.56 < 1: effect partly stochastic, treat magnitude cautiously","FIBROBLAST_POPULATION_ZERO (rb=+0.42, p=0.00498)",0.56,12.0,LOW_INFLUENCE_WITHIN_RANGE,FIX_AT_SUPPORTED_VALUE,Lower-third rank (primary 41) and 3-seed confirmation gives SNR 0.56 < 1 — demonstrably weakly identifiable (signal below stochastic noise). Fix at a literature-supported value rather than inferring. Mechanism stays in the model.
deactProbE,endothelial,fixed,fixed,False,0.01,0.0,0.05,ec_activated_fraction_s1440;abc_target_05_ec_s1440_stat;abc_target_05_ec_s1440_standardized_residual,42.0,,B,high sigma/mu*: strong interaction/nonlinearity or stochastic,"FIBROBLAST_POPULATION_ZERO (rb=-0.20, p=0.0448)",n/a,16.0,LOW_INFLUENCE_WITHIN_RANGE,LOW_INFLUENCE_WITHIN_RANGE,Lower-third rank (primary 42) within the current range; keep fixed. Low relative influence is not evidence the mechanism is unnecessary.
macrophageDaughterActivationBoost,macrophage,hard-coded,fixed,False,0.008,0.002,0.016,ec_activated_fraction_s960;abc_target_04_ec_s960_standardized_residual;abc_target_04_ec_s960_stat,43.0,,B,high sigma/mu*: strong interaction/nonlinearity or stochastic,"FIBROBLAST_POPULATION_ZERO (rb=-0.42, p=0.00498)",n/a,6.0,LOW_INFLUENCE_WITHIN_RANGE,LOW_INFLUENCE_WITHIN_RANGE,Lower-third rank (primary 43) within the current range; keep fixed. Low relative influence is not evidence the mechanism is unnecessary.
endothelialDaughterDivisionBoost,endothelial,hard-coded,fixed,False,0.001,0.00025,0.002,cumulative_ec_divisions_s960;cumulative_ec_deaths_s960;cumulative_ec_deaths_s1440,44.0,,B,high sigma/mu*: strong interaction/nonlinearity or stochastic,"FIBROBLAST_POPULATION_ZERO (rb=-0.50, p=0.00498)",n/a,1.0,LOW_INFLUENCE_WITHIN_RANGE,LOW_INFLUENCE_WITHIN_RANGE,Lower-third rank (primary 44) within the current range; keep fixed. Low relative influence is not evidence the mechanism is unnecessary.
fibroblastSignalCap,fibroblast,hard-coded,fixed,False,10.0,5.0,15.0,abc_target_02_jnkp_s1440_standardized_residual;abc_target_02_jnkp_s1440_stat;jnkp_fraction_s1440,45.0,,B,high sigma/mu*: strong interaction/nonlinearity or stochastic,"FIBROBLAST_POPULATION_ZERO (rb=-0.42, p=0.00498)",n/a,5.0,LOW_INFLUENCE_WITHIN_RANGE,LOW_INFLUENCE_WITHIN_RANGE,Lower-third rank (primary 45) within the current range; keep fixed. Low relative influence is not evidence the mechanism is unnecessary.
activProbMP,macrophage,inactive,fixed,False,0.02,0.0,0.05,,,,F,sigma undetermined,none significant,n/a,,INSUFFICIENT_OR_INACTIVE,STRUCTURALLY_INACTIVE,Declared field with no executable branch under current event logic; retained for auditability. Not a calibration target and must not be deleted here.
divProbEN,endothelial,inactive,fixed,False,0.0,0.0,0.01,,,,F,sigma undetermined,none significant,n/a,,INSUFFICIENT_OR_INACTIVE,STRUCTURALLY_INACTIVE,Declared field with no executable branch under current event logic; retained for auditability. Not a calibration target and must not be deleted here.
divProbL,lung,inactive,fixed,False,0.002,0.0,0.01,,,,F,sigma undetermined,none significant,n/a,,INSUFFICIENT_OR_INACTIVE,STRUCTURALLY_INACTIVE,Declared field with no executable branch under current event logic; retained for auditability. Not a calibration target and must not be deleted here.
migrProbE,endothelial,inactive,fixed,False,0.0,0.0,0.2,,,,F,sigma undetermined,none significant,n/a,,INSUFFICIENT_OR_INACTIVE,STRUCTURALLY_INACTIVE,Declared field with no executable branch under current event logic; retained for auditability. Not a calibration target and must not be deleted here.
migrProbF,fibroblast,inactive,fixed,False,0.0,0.0,0.2,,,,F,sigma undetermined,none significant,n/a,,INSUFFICIENT_OR_INACTIVE,STRUCTURALLY_INACTIVE,Declared field with no executable branch under current event logic; retained for auditability. Not a calibration target and must not be deleted here.
unusedNeighborCountRadius,computational,inactive,fixed,False,1.5,1.5,1.5,,,,F,sigma undetermined,none significant,n/a,,INSUFFICIENT_OR_INACTIVE,STRUCTURALLY_INACTIVE,Declared field with no executable branch under current event logic; retained for auditability. Not a calibration target and must not be deleted here.
